Date,DJI
1989-04-04,2298.199951
1989-04-05,2304.800049
1989-04-06,2291.969971
1989-04-07,2304.800049
1989-04-10,2301.8701170000004
1989-04-11,2311.580078
1989-04-12,2319.649902
1989-04-13,2296.0
1989-04-14,2337.060059
1989-04-17,2337.790039
1989-04-18,2379.399902
1989-04-19,2386.909912
1989-04-20,2377.3798829999996
1989-04-21,2409.459961
1989-04-24,2402.679932
1989-04-25,2386.850098
1989-04-26,2389.100098
1989-04-27,2418.98999
1989-04-28,2418.800049
1989-05-01,2414.959961
1989-05-02,2402.860107
1989-05-03,2393.699951
1989-05-04,2384.899902
1989-05-05,2381.959961
1989-05-08,2376.469971
1989-05-09,2371.330078
1989-05-10,2374.449951
1989-05-11,2382.8798829999996
1989-05-12,2439.699951
1989-05-15,2463.889893
1989-05-16,2453.449951
1989-05-17,2462.429932
1989-05-18,2470.1201170000004
1989-05-19,2501.100098
1989-05-22,2502.02002
1989-05-23,2478.01001
1989-05-24,2483.8701170000004
1989-05-25,2482.590088
1989-05-26,2493.77002
1989-05-30,2475.550049
1989-05-31,2480.149902
1989-06-01,2490.6298829999996
1989-06-02,2517.830078
1989-06-05,2480.699951
1989-06-06,2496.320068
1989-06-07,2512.320068
1989-06-08,2516.909912
1989-06-09,2513.419922
1989-06-12,2518.840088
1989-06-13,2503.540039
1989-06-14,2503.360107
1989-06-15,2475.0
1989-06-16,2486.3798829999996
1989-06-19,2479.889893
1989-06-20,2472.8798829999996
1989-06-21,2464.909912
1989-06-22,2481.97998
1989-06-23,2531.8701170000004
1989-06-26,2511.3798829999996
1989-06-27,2526.3701170000004
1989-06-28,2504.73999
1989-06-29,2458.27002
1989-06-30,2440.060059
1989-07-03,2452.77002
1989-07-05,2456.560059
1989-07-06,2462.439941
1989-07-07,2487.860107
1989-07-10,2502.659912
1989-07-11,2514.610107
1989-07-12,2532.6298829999996
1989-07-13,2538.320068
1989-07-14,2554.820068
1989-07-17,2553.48999
1989-07-18,2544.76001
1989-07-19,2584.409912
1989-07-20,2575.48999
1989-07-21,2607.360107
1989-07-24,2584.97998
1989-07-25,2583.080078
1989-07-26,2613.050049
1989-07-27,2635.429932
1989-07-28,2635.23999
1989-07-31,2660.659912
1989-08-01,2641.1201170000004
1989-08-02,2657.439941
1989-08-03,2661.610107
1989-08-04,2653.449951
1989-08-07,2694.98999
1989-08-08,2699.169922
1989-08-09,2686.080078
1989-08-10,2712.6298829999996
1989-08-11,2683.98999
1989-08-14,2677.919922
1989-08-15,2687.780029
1989-08-16,2693.290039
1989-08-17,2679.6298829999996
1989-08-18,2687.969971
1989-08-21,2647.0
1989-08-22,2650.98999
1989-08-23,2678.110107
1989-08-24,2734.639893
1989-08-25,2732.360107
1989-08-28,2743.360107
1989-08-29,2726.6298829999996
1989-08-30,2728.149902
1989-08-31,2737.27002
1989-09-01,2752.090088
1989-09-05,2744.679932
1989-09-06,2719.790039
1989-09-07,2706.8798829999996
1989-09-08,2709.540039
1989-09-11,2704.409912
1989-09-12,2707.26001
1989-09-13,2679.52002
1989-09-14,2664.889893
1989-09-15,2674.580078
1989-09-18,2687.5
1989-09-19,2687.310059
1989-09-20,2683.889893
1989-09-21,2680.280029
1989-09-22,2681.610107
1989-09-25,2659.189941
1989-09-26,2663.939941
1989-09-27,2673.060059
1989-09-28,2694.909912
1989-09-29,2692.820068
1989-10-02,2713.719971
1989-10-03,2754.560059
1989-10-04,2771.090088
1989-10-05,2773.560059
1989-10-06,2785.52002
1989-10-09,2791.409912
1989-10-10,2785.330078
1989-10-11,2773.360107
1989-10-12,2759.840088
1989-10-13,2569.26001
1989-10-16,2657.3798829999996
1989-10-17,2638.72998
1989-10-18,2643.649902
1989-10-19,2683.199951
1989-10-20,2689.139893
1989-10-23,2662.909912
1989-10-24,2659.219971
1989-10-25,2653.280029
1989-10-26,2613.72998
1989-10-27,2596.719971
1989-10-30,2603.47998
1989-10-31,2645.080078
1989-11-01,2645.899902
1989-11-02,2631.560059
1989-11-03,2629.51001
1989-11-06,2582.169922
1989-11-07,2597.1298829999996
1989-11-08,2623.360107
1989-11-09,2603.689941
1989-11-10,2625.610107
1989-11-13,2626.429932
1989-11-14,2610.25
1989-11-15,2632.580078
1989-11-16,2635.659912
1989-11-17,2652.659912
1989-11-20,2632.040039
1989-11-21,2639.290039
1989-11-22,2656.780029
1989-11-24,2675.550049
1989-11-27,2694.969971
1989-11-28,2702.01001
1989-11-29,2688.780029
1989-11-30,2706.27002
1989-12-01,2747.649902
1989-12-04,2753.6298829999996
1989-12-05,2741.679932
1989-12-06,2736.77002
1989-12-07,2720.780029
1989-12-08,2731.439941
1989-12-11,2728.23999
1989-12-12,2752.1298829999996
1989-12-13,2761.090088
1989-12-14,2753.6298829999996
1989-12-15,2739.550049
1989-12-18,2697.530029
1989-12-19,2695.610107
1989-12-20,2687.929932
1989-12-21,2691.1298829999996
1989-12-22,2711.389893
1989-12-26,2709.26001
1989-12-27,2724.399902
1989-12-28,2732.300049
1989-12-29,2753.199951
1990-01-02,2810.149902
1990-01-03,2809.72998
1990-01-04,2796.080078
1990-01-05,2773.25
1990-01-08,2794.3701170000004
1990-01-09,2766.0
1990-01-10,2750.639893
1990-01-11,2760.669922
1990-01-12,2689.209961
1990-01-15,2669.3701170000004
1990-01-16,2692.6201170000004
1990-01-17,2659.1298829999996
1990-01-18,2666.3798829999996
1990-01-19,2677.899902
1990-01-22,2600.449951
1990-01-23,2615.320068
1990-01-24,2604.5
1990-01-25,2561.040039
1990-01-26,2559.22998
1990-01-29,2553.3798829999996
1990-01-30,2543.23999
1990-01-31,2590.540039
1990-02-01,2586.26001
1990-02-02,2602.699951
1990-02-05,2622.52002
1990-02-06,2606.310059
1990-02-07,2640.090088
1990-02-08,2644.3701170000004
1990-02-09,2648.199951
1990-02-12,2619.139893
1990-02-13,2624.100098
1990-02-14,2624.320068
1990-02-15,2649.550049
1990-02-16,2635.590088
1990-02-20,2596.850098
1990-02-21,2583.560059
1990-02-22,2574.77002
1990-02-23,2564.189941
1990-02-26,2602.47998
1990-02-27,2617.1201170000004
1990-02-28,2627.25
1990-03-01,2635.590088
1990-03-02,2660.360107
1990-03-05,2649.550049
1990-03-06,2676.800049
1990-03-07,2669.590088
1990-03-08,2696.169922
1990-03-09,2683.330078
1990-03-12,2686.709961
1990-03-13,2674.550049
1990-03-14,2687.840088
1990-03-15,2695.719971
1990-03-16,2741.219971
1990-03-19,2755.6298829999996
1990-03-20,2738.73999
1990-03-21,2727.929932
1990-03-22,2695.719971
1990-03-23,2704.280029
1990-03-26,2707.659912
1990-03-27,2736.939941
1990-03-28,2743.689941
1990-03-29,2727.699951
1990-03-30,2707.209961
1990-04-02,2700.449951
1990-04-03,2736.709961
1990-04-04,2719.3701170000004
1990-04-05,2721.169922
1990-04-06,2717.1201170000004
1990-04-09,2722.070068
1990-04-10,2731.080078
1990-04-11,2729.72998
1990-04-12,2751.800049
1990-04-16,2763.060059
1990-04-17,2765.77002
1990-04-18,2732.8798829999996
1990-04-19,2711.939941
1990-04-20,2695.949951
1990-04-23,2666.669922
1990-04-24,2654.5
1990-04-25,2666.439941
1990-04-26,2676.580078
1990-04-27,2645.050049
1990-04-30,2656.76001
1990-05-01,2668.919922
1990-05-02,2689.639893
1990-05-03,2696.169922
1990-05-04,2710.360107
1990-05-07,2721.6201170000004
1990-05-08,2733.560059
1990-05-09,2732.8798829999996
1990-05-10,2738.51001
1990-05-11,2801.580078
1990-05-14,2821.530029
1990-05-15,2822.449951
1990-05-16,2819.679932
1990-05-17,2831.709961
1990-05-18,2819.909912
1990-05-21,2844.679932
1990-05-22,2852.22998
1990-05-23,2856.26001
1990-05-24,2855.550049
1990-05-25,2820.919922
1990-05-29,2870.48999
1990-05-30,2878.560059
1990-05-31,2876.659912
1990-06-01,2900.969971
1990-06-04,2935.189941
1990-06-05,2925.0
1990-06-06,2911.649902
1990-06-07,2897.330078
1990-06-08,2862.3798829999996
1990-06-11,2892.570068
1990-06-12,2933.419922
1990-06-13,2929.949951
1990-06-14,2928.219971
1990-06-15,2935.889893
1990-06-18,2882.179932
1990-06-19,2893.560059
1990-06-20,2895.300049
1990-06-21,2901.72998
1990-06-22,2857.179932
1990-06-25,2845.050049
1990-06-26,2842.330078
1990-06-27,2862.1298829999996
1990-06-28,2878.709961
1990-06-29,2880.689941
1990-07-02,2899.26001
1990-07-03,2911.6298829999996
1990-07-05,2879.209961
1990-07-06,2904.949951
1990-07-09,2914.110107
1990-07-10,2890.840088
1990-07-11,2932.669922
1990-07-12,2969.800049
1990-07-13,2980.199951
1990-07-16,2999.75
1990-07-17,2999.75
1990-07-18,2981.679932
1990-07-19,2993.810059
1990-07-20,2961.139893
1990-07-23,2904.699951
1990-07-24,2922.52002
1990-07-25,2930.939941
1990-07-26,2920.790039
1990-07-27,2898.51001
1990-07-30,2917.330078
1990-07-31,2905.199951
1990-08-01,2899.26001
1990-08-02,2864.600098
1990-08-03,2809.649902
1990-08-06,2716.340088
1990-08-07,2710.639893
1990-08-08,2734.899902
1990-08-09,2758.909912
1990-08-10,2716.580078
1990-08-13,2746.780029
1990-08-14,2747.77002
1990-08-15,2748.27002
1990-08-16,2681.439941
1990-08-17,2644.800049
1990-08-20,2656.439941
1990-08-21,2603.959961
1990-08-22,2560.149902
1990-08-23,2483.419922
1990-08-24,2532.919922
1990-08-27,2611.6298829999996
1990-08-28,2614.850098
1990-08-29,2632.429932
1990-08-30,2593.320068
1990-08-31,2614.360107
1990-09-04,2613.3701170000004
1990-09-05,2628.219971
1990-09-06,2596.290039
1990-09-07,2619.550049
1990-09-10,2615.590088
1990-09-11,2612.6201170000004
1990-09-12,2625.73999
1990-09-13,2582.669922
1990-09-14,2564.110107
1990-09-17,2567.330078
1990-09-18,2571.290039
1990-09-19,2557.429932
1990-09-20,2518.320068
1990-09-21,2512.3798829999996
1990-09-24,2452.969971
1990-09-25,2485.639893
1990-09-26,2459.649902
1990-09-27,2427.47998
1990-09-28,2452.47998
1990-10-01,2515.840088
1990-10-02,2505.199951
1990-10-03,2489.360107
1990-10-04,2516.830078
1990-10-05,2510.639893
1990-10-08,2523.76001
1990-10-09,2445.540039
1990-10-10,2407.919922
1990-10-11,2365.100098
1990-10-12,2398.02002
1990-10-15,2416.340088
1990-10-16,2381.189941
1990-10-17,2387.8701170000004
1990-10-18,2452.719971
1990-10-19,2520.790039
1990-10-22,2516.090088
1990-10-23,2494.060059
1990-10-24,2504.209961
1990-10-25,2484.409912
1990-10-26,2436.139893
1990-10-29,2430.199951
1990-10-30,2448.02002
1990-10-31,2442.330078
1990-11-01,2454.949951
1990-11-02,2490.840088
1990-11-05,2502.22998
1990-11-06,2485.149902
1990-11-07,2440.840088
1990-11-08,2443.810059
1990-11-09,2488.610107
1990-11-12,2540.350098
1990-11-13,2535.399902
1990-11-14,2559.649902
1990-11-15,2545.050049
1990-11-16,2550.25
1990-11-19,2565.350098
1990-11-20,2530.199951
1990-11-21,2539.360107
1990-11-23,2527.22998
1990-11-26,2533.169922
1990-11-27,2543.810059
1990-11-28,2535.149902
1990-11-29,2518.810059
1990-11-30,2559.649902
1990-12-03,2565.590088
1990-12-04,2579.699951
1990-12-05,2610.399902
1990-12-06,2602.47998
1990-12-07,2590.100098
1990-12-10,2596.780029
1990-12-11,2586.139893
1990-12-12,2622.280029
1990-12-13,2614.360107
1990-12-14,2593.810059
1990-12-17,2593.320068
1990-12-18,2626.72998
1990-12-19,2626.72998
1990-12-20,2629.459961
1990-12-21,2633.659912
1990-12-24,2621.290039
1990-12-26,2637.1298829999996
1990-12-27,2625.5
1990-12-28,2629.209961
1990-12-31,2633.659912
1991-01-02,2610.639893
1991-01-03,2573.51001
1991-01-04,2566.090088
1991-01-07,2522.77002
1991-01-08,2509.409912
1991-01-09,2470.300049
1991-01-10,2498.76001
1991-01-11,2501.48999
1991-01-14,2483.909912
1991-01-15,2490.590088
1991-01-16,2508.909912
1991-01-17,2623.51001
1991-01-18,2646.780029
1991-01-21,2629.209961
1991-01-22,2603.219971
1991-01-23,2619.060059
1991-01-24,2643.070068
1991-01-25,2659.409912
1991-01-28,2654.459961
1991-01-29,2662.6201170000004
1991-01-30,2713.1201170000004
1991-01-31,2736.389893
1991-02-01,2730.689941
1991-02-04,2772.280029
1991-02-05,2788.3701170000004
1991-02-06,2830.939941
1991-02-07,2810.639893
1991-02-08,2830.689941
1991-02-11,2902.22998
1991-02-12,2874.75
1991-02-13,2909.159912
1991-02-14,2877.22998
1991-02-15,2934.649902
1991-02-19,2932.179932
1991-02-20,2899.01001
1991-02-21,2891.830078
1991-02-22,2889.360107
1991-02-25,2887.8701170000004
1991-02-26,2864.600098
1991-02-27,2889.110107
1991-02-28,2882.179932
1991-03-01,2909.899902
1991-03-04,2914.110107
1991-03-05,2972.52002
1991-03-06,2973.27002
1991-03-07,2963.3701170000004
1991-03-08,2955.199951
1991-03-11,2939.360107
1991-03-12,2922.52002
1991-03-13,2955.199951
1991-03-14,2952.22998
1991-03-15,2948.27002
1991-03-18,2929.949951
1991-03-19,2867.820068
1991-03-20,2872.030029
1991-03-21,2855.449951
1991-03-22,2858.909912
1991-03-25,2865.840088
1991-03-26,2914.850098
1991-03-27,2917.570068
1991-03-28,2913.860107
1991-04-01,2881.189941
1991-04-02,2945.050049
1991-04-03,2926.72998
1991-04-04,2924.5
1991-04-05,2896.780029
1991-04-08,2918.560059
1991-04-09,2873.02002
1991-04-10,2874.5
1991-04-11,2905.449951
1991-04-12,2920.790039
1991-04-15,2933.169922
1991-04-16,2986.8798829999996
1991-04-17,3004.459961
1991-04-18,2999.26001
1991-04-19,2965.590088
1991-04-22,2927.719971
1991-04-23,2930.449951
1991-04-24,2949.51001
1991-04-25,2921.040039
1991-04-26,2912.3798829999996
1991-04-29,2876.97998
1991-04-30,2887.8701170000004
1991-05-01,2930.199951
1991-05-02,2938.610107
1991-05-03,2938.860107
1991-05-06,2941.639893
1991-05-07,2917.48999
1991-05-08,2930.899902
1991-05-09,2971.149902
1991-05-10,2920.169922
1991-05-13,2924.419922
1991-05-14,2886.850098
1991-05-15,2865.3798829999996
1991-05-16,2894.01001
1991-05-17,2886.6298829999996
1991-05-20,2892.219971
1991-05-21,2906.080078
1991-05-22,2910.330078
1991-05-23,2900.040039
1991-05-24,2913.909912
1991-05-28,2958.860107
1991-05-29,2969.590088
1991-05-30,3000.449951
1991-05-31,3027.5
1991-06-03,3035.330078
1991-06-04,3027.949951
1991-06-05,3005.3701170000004
1991-06-06,2994.860107
1991-06-07,2976.73999
1991-06-10,2975.399902
1991-06-11,2985.909912
1991-06-12,2961.98999
1991-06-13,2965.1201170000004
1991-06-14,3000.449951
1991-06-17,2993.959961
1991-06-18,2986.810059
1991-06-19,2955.5
1991-06-20,2953.939941
1991-06-21,2965.560059
1991-06-24,2913.01001
1991-06-25,2910.110107
1991-06-26,2913.01001
1991-06-27,2934.929932
1991-06-28,2906.75
1991-07-01,2958.409912
1991-07-02,2972.719971
1991-07-03,2934.699951
1991-07-05,2932.469971
1991-07-08,2961.98999
1991-07-09,2947.22998
1991-07-10,2944.77002
1991-07-11,2959.75
1991-07-12,2980.77002
1991-07-15,2990.610107
1991-07-16,2983.899902
1991-07-17,2978.76001
1991-07-18,3016.320068
1991-07-19,3016.320068
1991-07-22,3012.969971
1991-07-23,2983.22998
1991-07-24,2966.22998
1991-07-25,2980.100098
1991-07-26,2972.5
1991-07-29,2985.23999
1991-07-30,3016.320068
1991-07-31,3024.820068
1991-08-01,3017.669922
1991-08-02,3006.26001
1991-08-05,2989.040039
1991-08-06,3027.280029
1991-08-07,3026.610107
1991-08-08,3013.860107
1991-08-09,2996.199951
1991-08-12,3001.340088
1991-08-13,3008.719971
1991-08-14,3005.3701170000004
1991-08-15,2998.429932
1991-08-16,2968.02002
1991-08-19,2898.030029
1991-08-20,2913.689941
1991-08-21,3001.790039
1991-08-22,3007.3798829999996
1991-08-23,3040.25
1991-08-26,3039.360107
1991-08-27,3026.159912
1991-08-28,3055.22998
1991-08-29,3049.639893
1991-08-30,3043.600098
1991-09-03,3017.669922
1991-09-04,3008.5
1991-09-05,3008.5
1991-09-06,3011.6298829999996
1991-09-09,3007.159912
1991-09-10,2982.560059
1991-09-11,2987.030029
1991-09-12,3007.830078
1991-09-13,2985.689941
1991-09-16,3015.209961
1991-09-17,3013.189941
1991-09-18,3017.889893
1991-09-19,3024.3701170000004
1991-09-20,3019.22998
1991-09-23,3010.51001
1991-09-24,3029.070068
1991-09-25,3021.02002
1991-09-26,3017.219971
1991-09-27,3006.040039
1991-09-30,3016.77002
1991-10-01,3018.340088
1991-10-02,3012.52002
1991-10-03,2984.790039
1991-10-04,2961.76001
1991-10-07,2942.75
1991-10-08,2963.77002
1991-10-09,2946.330078
1991-10-10,2976.52002
1991-10-11,2983.679932
1991-10-14,3019.449951
1991-10-15,3041.3701170000004
1991-10-16,3061.719971
1991-10-17,3053.0
1991-10-18,3077.149902
1991-10-21,3060.3798829999996
1991-10-22,3039.800049
1991-10-23,3040.919922
1991-10-24,3016.320068
1991-10-25,3004.919922
1991-10-28,3045.6201170000004
1991-10-29,3061.939941
1991-10-30,3071.780029
1991-10-31,3069.100098
1991-11-01,3056.350098
1991-11-04,3045.6201170000004
1991-11-05,3031.310059
1991-11-06,3038.459961
1991-11-07,3054.110107
1991-11-08,3045.6201170000004
1991-11-11,3042.26001
1991-11-12,3054.110107
1991-11-13,3065.300049
1991-11-14,3063.51001
1991-11-15,2943.199951
1991-11-18,2972.719971
1991-11-19,2931.570068
1991-11-20,2930.01001
1991-11-21,2932.689941
1991-11-22,2902.72998
1991-11-25,2902.060059
1991-11-26,2916.139893
1991-11-27,2900.040039
1991-11-29,2894.679932
1991-12-02,2935.3798829999996
1991-12-03,2929.560059
1991-12-04,2911.669922
1991-12-05,2889.090088
1991-12-06,2886.399902
1991-12-09,2871.649902
1991-12-10,2863.820068
1991-12-11,2865.3798829999996
1991-12-12,2895.1298829999996
1991-12-13,2914.360107
1991-12-16,2919.050049
1991-12-17,2902.280029
1991-12-18,2908.090088
1991-12-19,2914.360107
1991-12-20,2934.47998
1991-12-23,3022.580078
1991-12-24,3050.97998
1991-12-26,3082.959961
1991-12-27,3101.52002
1991-12-30,3163.909912
1991-12-31,3168.830078
1992-01-02,3172.399902
1992-01-03,3201.5
1992-01-06,3200.100098
1992-01-07,3204.800049
1992-01-08,3203.899902
1992-01-09,3209.5
1992-01-10,3199.5
1992-01-13,3185.600098
1992-01-14,3246.199951
1992-01-15,3258.5
1992-01-16,3249.600098
1992-01-17,3265.0
1992-01-20,3254.0
1992-01-21,3223.399902
1992-01-22,3255.800049
1992-01-23,3226.699951
1992-01-24,3232.800049
1992-01-27,3240.600098
1992-01-28,3272.100098
1992-01-29,3225.0
1992-01-30,3244.899902
1992-01-31,3223.399902
1992-02-03,3234.100098
1992-02-04,3272.800049
1992-02-05,3257.600098
1992-02-06,3255.600098
1992-02-07,3225.399902
1992-02-10,3245.100098
1992-02-11,3251.600098
1992-02-12,3276.800049
1992-02-13,3246.699951
1992-02-14,3246.0
1992-02-18,3224.699951
1992-02-19,3230.300049
1992-02-20,3280.600098
1992-02-21,3280.199951
1992-02-24,3282.399902
1992-02-25,3257.800049
1992-02-26,3283.300049
1992-02-27,3269.5
1992-02-28,3267.699951
1992-03-02,3275.300049
1992-03-03,3290.300049
1992-03-04,3268.600098
1992-03-05,3241.5
1992-03-06,3221.600098
1992-03-09,3215.100098
1992-03-10,3231.0
1992-03-11,3208.600098
1992-03-12,3208.600098
1992-03-13,3235.899902
1992-03-16,3236.399902
1992-03-17,3256.0
1992-03-18,3254.300049
1992-03-19,3261.399902
1992-03-20,3276.399902
1992-03-23,3272.100098
1992-03-24,3261.0
1992-03-25,3259.399902
1992-03-26,3267.699951
1992-03-27,3231.399902
1992-03-30,3235.199951
1992-03-31,3235.5
1992-04-01,3249.300049
1992-04-02,3234.100098
1992-04-03,3249.100098
1992-04-06,3275.5
1992-04-07,3213.600098
1992-04-08,3181.399902
1992-04-09,3225.0
1992-04-10,3255.399902
1992-04-13,3269.899902
1992-04-14,3306.100098
1992-04-15,3353.800049
1992-04-16,3366.5
1992-04-20,3336.300049
1992-04-21,3343.300049
1992-04-22,3338.800049
1992-04-23,3348.600098
1992-04-24,3324.5
1992-04-27,3304.560059
1992-04-28,3307.899902
1992-04-29,3333.199951
1992-04-30,3359.100098
1992-05-01,3336.100098
1992-05-04,3378.100098
1992-05-05,3359.399902
1992-05-06,3369.399902
1992-05-07,3363.399902
1992-05-08,3369.399902
1992-05-11,3397.600098
1992-05-12,3385.100098
1992-05-13,3392.0
1992-05-14,3368.899902
1992-05-15,3353.100098
1992-05-18,3376.0
1992-05-19,3398.0
1992-05-20,3393.8000490000004
1992-05-21,3378.6999509999996
1992-05-22,3386.8000490000004
1992-05-26,3364.1999509999996
1992-05-27,3370.399902
1992-05-28,3398.399902
1992-05-29,3396.899902
1992-06-01,3413.1999509999996
1992-06-02,3396.100098
1992-06-03,3407.0
1992-06-04,3399.6999509999996
1992-06-05,3398.6999509999996
1992-06-08,3404.100098
1992-06-09,3369.899902
1992-06-10,3343.199951
1992-06-11,3351.5
1992-06-12,3354.399902
1992-06-15,3354.899902
1992-06-16,3329.5
1992-06-17,3287.800049
1992-06-18,3274.100098
1992-06-19,3285.399902
1992-06-22,3280.800049
1992-06-23,3285.600098
1992-06-24,3290.699951
1992-06-25,3284.0
1992-06-26,3282.399902
1992-06-29,3319.860107
1992-06-30,3318.5
1992-07-01,3354.100098
1992-07-02,3330.300049
1992-07-06,3339.199951
1992-07-07,3295.199951
1992-07-08,3293.300049
1992-07-09,3324.100098
1992-07-10,3330.600098
1992-07-13,3337.300049
1992-07-14,3358.399902
1992-07-15,3345.399902
1992-07-16,3361.600098
1992-07-17,3331.600098
1992-07-20,3303.0
1992-07-21,3308.399902
1992-07-22,3277.600098
1992-07-23,3290.0
1992-07-24,3285.699951
1992-07-27,3282.199951
1992-07-28,3334.100098
1992-07-29,3379.1999509999996
1992-07-30,3391.899902
1992-07-31,3393.8000490000004
1992-08-03,3395.399902
1992-08-04,3384.3000490000004
1992-08-05,3365.100098
1992-08-06,3340.600098
1992-08-07,3332.199951
1992-08-10,3337.560059
1992-08-11,3331.100098
1992-08-12,3320.800049
1992-08-13,3313.300049
1992-08-14,3328.899902
1992-08-17,3324.899902
1992-08-18,3329.5
1992-08-19,3307.100098
1992-08-20,3304.899902
1992-08-21,3254.100098
1992-08-24,3228.199951
1992-08-25,3232.199951
1992-08-26,3246.800049
1992-08-27,3254.600098
1992-08-28,3267.600098
1992-08-31,3257.399902
1992-09-01,3266.26001
1992-09-02,3290.300049
1992-09-03,3292.199951
1992-09-04,3281.899902
1992-09-08,3260.600098
1992-09-09,3271.399902
1992-09-10,3305.199951
1992-09-11,3305.699951
1992-09-14,3376.1999509999996
1992-09-15,3327.300049
1992-09-16,3319.199951
1992-09-17,3315.699951
1992-09-18,3327.100098
